,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
661,frozenset({'yogurt'}),frozenset({'frankfurter'}),0.0926439972241499,0.039382373351839,0.0026891047883414293,0.029026217228464418,0.7370357537659423,-0.000959435699146778,0.989334257724432,-0.2822358576601944
662,frozenset({'potatoes'}),frozenset({'frozen meals'}),0.07303955586398335,0.018216516308119362,0.001040943789035392,0.014251781472684084,0.7823549372242958,-0.0002895824714986559,0.9959779436970645,-0.23083567264089846
663,frozenset({'frozen meals'}),frozenset({'potatoes'}),0.018216516308119362,0.07303955586398335,0.001040943789035392,0.05714285714285714,0.7823549372242958,-0.0002895824714986559,0.983139864992745,-0.2207917383821
664,frozenset({'rolls/buns'}),frozenset({'frozen meals'}),0.11380985426786953,0.018216516308119362,0.0017349063150589867,0.01524390243902439,0.8368176538908246,-0.00033831275123634647,0.9969813704363369,-0.18035943517329908
665,frozenset({'frozen meals'}),frozenset({'rolls/buns'}),0.018216516308119362,0.11380985426786953,0.0017349063150589867,0.09523809523809523,0.8368176538908246,-0.00033831275123634647,0.9794733189670916,-0.16570838861860532
666,frozenset({'frozen meals'}),frozenset({'sausage'}),0.018216516308119362,0.06254337265787648,0.0013011797362942402,0.07142857142857142,1.1420645928274222,0.00016185736830724674,1.00956867559921,0.1267008305354303
667,frozenset({'sausage'}),frozenset({'frozen meals'}),0.06254337265787648,0.018216516308119362,0.0013011797362942402,0.020804438280166437,1.1420645928274222,0.00016185736830724674,1.0026429061499234,0.13269177385028222
668,frozenset({'soda'}),frozenset({'frozen meals'}),0.10149201943095072,0.018216516308119362,0.0017349063150589867,0.017094017094017096,0.9383801383801385,-0.0001139247120488943,0.9988579790604352,-0.06810616284300497
669,frozenset({'frozen meals'}),frozenset({'soda'}),0.018216516308119362,0.10149201943095072,0.0017349063150589867,0.09523809523809523,0.9383801383801383,-0.0001139247120488943,0.9930877679973702,-0.06269151138716358
670,frozenset({'frozen meals'}),frozenset({'whole milk'}),0.018216516308119362,0.16351492019430952,0.002255378209576683,0.12380952380952381,0.757175697865353,-0.0007232940007637924,0.9546840584738858,-0.24622044622044628
671,frozenset({'whole milk'}),frozenset({'frozen meals'}),0.16351492019430952,0.018216516308119362,0.002255378209576683,0.013793103448275862,0.757175697865353,-0.0007232940007637924,0.9955147212260328,-0.27713643178410796
672,frozenset({'frozen meals'}),frozenset({'yogurt'}),0.018216516308119362,0.0926439972241499,0.0014746703678001388,0.08095238095238096,0.8738006063848761,-0.00021298051848295274,0.987278552243153,-0.1282406778125142
673,frozenset({'yogurt'}),frozenset({'frozen meals'}),0.0926439972241499,0.018216516308119362,0.0014746703678001388,0.015917602996254682,0.8738006063848761,-0.00021298051848295274,0.9976639016012641,-0.13731540237915046
674,frozenset({'margarine'}),frozenset({'fruit/vegetable juice'}),0.03278972935461485,0.034611380985426786,0.0011276891047883415,0.0343915343915344,0.9936481415178159,-7.208710313265322e-06,0.9997723232534484,-0.006565781177179917
675,frozenset({'fruit/vegetable juice'}),frozenset({'margarine'}),0.034611380985426786,0.03278972935461485,0.0011276891047883415,0.03258145363408522,0.993648141517816,-7.208710313265322e-06,0.9997847098121987,-0.006578089058261869
676,frozenset({'oranges'}),frozenset({'fruit/vegetable juice'}),0.05647120055517002,0.034611380985426786,0.0013879250520471894,0.02457757296466974,0.7101009051045433,-0.0005666211850722446,0.9897133716196649,-0.30200976204513635
677,frozenset({'fruit/vegetable juice'}),frozenset({'oranges'}),0.034611380985426786,0.05647120055517002,0.0013879250520471894,0.040100250626566414,0.7101009051045432,-0.0005666211850722446,0.9829451461579299,-0.2972036390188068
678,frozenset({'fruit/vegetable juice'}),frozenset({'pastry'}),0.034611380985426786,0.05456280360860514,0.0016481609993060375,0.04761904761904762,0.8727382845029904,-0.00024033298402441447,0.9927090562109647,-0.13122560499609684
679,frozenset({'pastry'}),frozenset({'fruit/vegetable juice'}),0.05456280360860514,0.034611380985426786,0.0016481609993060375,0.030206677265500793,0.8727382845029904,-0.00024033298402441447,0.9954581005904369,-0.13362480127186013
680,frozenset({'fruit/vegetable juice'}),frozenset({'pork'}),0.034611380985426786,0.038428174878556556,0.001040943789035392,0.03007518796992481,0.7826337853663504,-0.0002891084122609356,0.9913880057453642,-0.22341817420581617
681,frozenset({'pork'}),frozenset({'fruit/vegetable juice'}),0.038428174878556556,0.034611380985426786,0.001040943789035392,0.02708803611738149,0.7826337853663504,-0.0002891084122609356,0.992267188453494,-0.22410625229670847
682,frozenset({'potatoes'}),frozenset({'fruit/vegetable juice'}),0.07303955586398335,0.034611380985426786,0.0019951422623178347,0.02731591448931116,0.7892176998315265,-0.0005328576326968561,0.9924996547133951,-0.22367589831707693
683,frozenset({'fruit/vegetable juice'}),frozenset({'potatoes'}),0.034611380985426786,0.07303955586398335,0.0019951422623178347,0.05764411027568922,0.7892176998315265,-0.0005328576326968561,0.9836628117294433,-0.21670170542351003
684,frozenset({'rolls/buns'}),frozenset({'fruit/vegetable juice'}),0.11380985426786953,0.034611380985426786,0.003816793893129771,0.03353658536585366,0.9689467571367444,-0.0001223223328313621,0.9988879086333754,-0.03490209549982818
685,frozenset({'fruit/vegetable juice'}),frozenset({'rolls/buns'}),0.034611380985426786,0.11380985426786953,0.003816793893129771,0.11027568922305764,0.9689467571367443,-0.0001223223328313621,0.9960277975975214,-0.03213080018658629
686,frozenset({'fruit/vegetable juice'}),frozenset({'sausage'}),0.034611380985426786,0.06254337265787648,0.0019083969465648854,0.05513784461152882,0.8815937207790627,-0.0002563155526104021,0.9921623191233615,-0.12213294323075222
687,frozenset({'sausage'}),frozenset({'fruit/vegetable juice'}),0.06254337265787648,0.034611380985426786,0.0019083969465648854,0.030513176144244102,0.8815937207790627,-0.0002563155526104021,0.9957728101709689,-0.12531592946725198
688,frozenset({'soda'}),frozenset({'fruit/vegetable juice'}),0.10149201943095072,0.034611380985426786,0.002255378209576683,0.022222222222222227,0.642049568365358,-0.0012574007419282906,0.9873292694467226,-0.3829014000595769
689,frozenset({'fruit/vegetable juice'}),frozenset({'soda'}),0.034611380985426786,0.10149201943095072,0.002255378209576683,0.06516290726817044,0.642049568365358,-0.0012574007419282906,0.9611385636650152,-0.3660856687172475
690,frozenset({'fruit/vegetable juice'}),frozenset({'whole milk'}),0.034611380985426786,0.16351492019430952,0.004077029840388619,0.11779448621553885,0.7203898340014492,-0.0015824473592582836,0.9481748489842912,-0.2867601539212558
691,frozenset({'whole milk'}),frozenset({'fruit/vegetable juice'}),0.16351492019430952,0.034611380985426786,0.004077029840388619,0.02493368700265252,0.7203898340014493,-0.0015824473592582836,0.9900748350611918,-0.3169444779358572
692,frozenset({'fruit/vegetable juice'}),frozenset({'yogurt'}),0.034611380985426786,0.0926439972241499,0.0021686328938237335,0.06265664160401002,0.6763162588118236,-0.00103790379011414,0.9680081419988346,-0.3314422201236552
693,frozenset({'yogurt'}),frozenset({'fruit/vegetable juice'}),0.0926439972241499,0.034611380985426786,0.0021686328938237335,0.02340823970037453,0.6763162588118236,-0.00103790379011414,0.9885283270446444,-0.34532035490396357
694,frozenset({'potatoes'}),frozenset({'grapes'}),0.07303955586398335,0.01448646773074254,0.0013879250520471894,0.01900237529691211,1.3117328288790588,0.00032983988295582755,1.0046033827732623,0.25637516376567465
695,frozenset({'grapes'}),frozenset({'potatoes'}),0.01448646773074254,0.07303955586398335,0.0013879250520471894,0.09580838323353293,1.3117328288790588,0.00032983988295582755,1.0251814183491044,0.2411429451632778
696,frozenset({'rolls/buns'}),frozenset({'grapes'}),0.11380985426786953,0.01448646773074254,0.0011276891047883415,0.009908536585365854,0.6839856871622608,-0.0005210136765036618,0.9953762543012054,-0.3426908457396262
697,frozenset({'grapes'}),frozenset({'rolls/buns'}),0.01448646773074254,0.11380985426786953,0.0011276891047883415,0.07784431137724551,0.6839856871622608,-0.0005210136765036618,0.9609984047874403,-0.3191768887167928
698,frozenset({'grapes'}),frozenset({'sausage'}),0.01448646773074254,0.06254337265787648,0.0011276891047883415,0.07784431137724551,1.2446452448777896,0.00022165655500820864,1.0165925764034718,0.19944750258983163
699,frozenset({'sausage'}),frozenset({'grapes'}),0.06254337265787648,0.01448646773074254,0.0011276891047883415,0.018030513176144247,1.2446452448777896,0.00022165655500820864,1.0036091197261787,0.2096717939227424
700,frozenset({'soda'}),frozenset({'grapes'}),0.10149201943095072,0.01448646773074254,0.0013011797362942402,0.012820512820512822,0.8849992323046216,-0.00016908112812012233,0.9983124093117153,-0.12634952766531704
701,frozenset({'grapes'}),frozenset({'soda'}),0.01448646773074254,0.10149201943095072,0.0013011797362942402,0.08982035928143713,0.8849992323046216,-0.00016908112812012233,0.9871765312831002,-0.11649428415895473
702,frozenset({'whole milk'}),frozenset({'grapes'}),0.16351492019430952,0.01448646773074254,0.0016481609993060375,0.010079575596816976,0.6957924998808749,-0.000720592615583769,0.9955482359740354,-0.3432611656749588
703,frozenset({'grapes'}),frozenset({'whole milk'}),0.01448646773074254,0.16351492019430952,0.0016481609993060375,0.11377245508982035,0.6957924998808748,-0.000720592615583769,0.9438716778888534,-0.30730500413963074
704,frozenset({'yogurt'}),frozenset({'grapes'}),0.0926439972241499,0.01448646773074254,0.001040943789035392,0.011235955056179775,0.7756173047164098,-0.00030114048719925694,0.9967125496814081,-0.24175425878941653
705,frozenset({'grapes'}),frozenset({'yogurt'}),0.01448646773074254,0.0926439972241499,0.001040943789035392,0.0718562874251497,0.7756173047164098,-0.00030114048719925694,0.9776029191197868,-0.22693249863908554
706,frozenset({'ham'}),frozenset({'pastry'}),0.017782789729354615,0.05456280360860514,0.001040943789035392,0.058536585365853655,1.0728295009500173,7.066492541949571e-05,1.0042208562706527,0.06911448673790804
707,frozenset({'pastry'}),frozenset({'ham'}),0.05456280360860514,0.017782789729354615,0.001040943789035392,0.019077901430842606,1.0728295009500173,7.066492541949571e-05,1.0013203002597018,0.07180322353732752
708,frozenset({'rolls/buns'}),frozenset({'ham'}),0.11380985426786953,0.017782789729354615,0.0014746703678001388,0.012957317073170733,0.7286436644854254,-0.0005491863397738771,0.9951111813707233,-0.2958938764919564
709,frozenset({'ham'}),frozenset({'rolls/buns'}),0.017782789729354615,0.11380985426786953,0.0014746703678001388,0.08292682926829269,0.7286436644854254,-0.0005491863397738771,0.9663243610376955,-0.27491854223561546
710,frozenset({'ham'}),frozenset({'soda'}),0.017782789729354615,0.10149201943095072,0.0013011797362942402,0.07317073170731707,0.7209505941213258,-0.0005036315044539294,0.9694428211402899,-0.2826734241368387
711,frozenset({'soda'}),frozenset({'ham'}),0.10149201943095072,0.017782789729354615,0.0013011797362942402,0.012820512820512822,0.7209505941213259,-0.0005036315044539294,0.9949732779364978,-0.30107962213225364
712,frozenset({'ham'}),frozenset({'whole milk'}),0.017782789729354615,0.16351492019430952,0.0026023594725884803,0.14634146341463414,0.894973151323025,-0.00030539197083912645,0.9798825220580946,-0.1067253960949313
713,frozenset({'whole milk'}),frozenset({'ham'}),0.16351492019430952,0.017782789729354615,0.0026023594725884803,0.015915119363395226,0.8949731513230251,-0.00030539197083912645,0.9981021247224616,-0.12303145130731338
714,frozenset({'ham'}),frozenset({'yogurt'}),0.017782789729354615,0.0926439972241499,0.0013011797362942402,0.07317073170731707,0.7898054261441491,-0.00034628898602973,0.9789893714160487,-0.21318879855465214
715,frozenset({'yogurt'}),frozenset({'ham'}),0.0926439972241499,0.017782789729354615,0.0013011797362942402,0.014044943820224719,0.7898054261441491,-0.00034628898602973,0.9962089084226489,-0.22678888231815486
716,frozenset({'hamburger meat'}),frozenset({'pastry'}),0.022987508674531577,0.05456280360860514,0.0012144344205412907,0.05283018867924528,0.9682454929957703,-3.982850071828281e-05,0.9981707451941022,-0.03247737383034231
717,frozenset({'pastry'}),frozenset({'hamburger meat'}),0.05456280360860514,0.022987508674531577,0.0012144344205412907,0.022257551669316374,0.9682454929957703,-3.982850071828281e-05,0.999253426087349,-0.033525674725581225
718,frozenset({'potatoes'}),frozenset({'hamburger meat'}),0.07303955586398335,0.022987508674531577,0.0014746703678001388,0.02019002375296912,0.8783041276385962,-0.00020432705620711212,0.9971448699345993,-0.13003792812811288
719,frozenset({'hamburger meat'}),frozenset({'potatoes'}),0.022987508674531577,0.07303955586398335,0.0014746703678001388,0.06415094339622641,0.8783041276385963,-0.00020432705620711212,0.99050208748405,-0.12420354488279026
720,frozenset({'rolls/buns'}),frozenset({'hamburger meat'}),0.11380985426786953,0.022987508674531577,0.002081887578070784,0.018292682926829267,0.7957662218131615,-0.0005343174341590415,0.9952176930271852,-0.22457241169922085
721,frozenset({'hamburger meat'}),frozenset({'rolls/buns'}),0.022987508674531577,0.11380985426786953,0.002081887578070784,0.09056603773584905,0.7957662218131615,-0.0005343174341590415,0.9744414465519278,-0.20803937653814614
722,frozenset({'soda'}),frozenset({'hamburger meat'}),0.10149201943095072,0.022987508674531577,0.0018216516308119362,0.01794871794871795,0.7808030962747944,-0.000511397046252771,0.9948691164932969,-0.23806221101303068
723,frozenset({'hamburger meat'}),frozenset({'soda'}),0.022987508674531577,0.10149201943095072,0.0018216516308119362,0.07924528301886792,0.7808030962747944,-0.000511397046252771,0.9758385854540903,-0.22320311345386473
724,frozenset({'hamburger meat'}),frozenset({'whipped/sour cream'}),0.022987508674531577,0.0458882720333102,0.001040943789035392,0.045283018867924525,0.9868102864072474,-1.3913262389590904e-05,0.999366039174596,-0.013495857815408248
725,frozenset({'whipped/sour cream'}),frozenset({'hamburger meat'}),0.0458882720333102,0.022987508674531577,0.001040943789035392,0.02268431001890359,0.9868102864072474,-1.3913262389590904e-05,0.9996897638513981,-0.013815312656440346
726,frozenset({'hamburger meat'}),frozenset({'whole milk'}),0.022987508674531577,0.16351492019430952,0.003122831367106176,0.13584905660377358,0.8308052650017516,-0.0006359692792758526,0.967984917679074,-0.17248895374348214
727,frozenset({'whole milk'}),frozenset({'hamburger meat'}),0.16351492019430952,0.022987508674531577,0.003122831367106176,0.01909814323607427,0.8308052650017516,-0.0006359692792758526,0.9960349086795608,-0.19579303394993822
728,frozenset({'hamburger meat'}),frozenset({'yogurt'}),0.022987508674531577,0.0926439972241499,0.001561415683553088,0.06792452830188679,0.7331778672885308,-0.000568239006280337,0.9734791122898796,-0.2713962264150944
729,frozenset({'yogurt'}),frozenset({'hamburger meat'}),0.0926439972241499,0.022987508674531577,0.001561415683553088,0.016853932584269662,0.7331778672885307,-0.000568239006280337,0.9937612768910479,-0.2862666606013739
730,frozenset({'rolls/buns'}),frozenset({'hard cheese'}),0.11380985426786953,0.015440666204024983,0.0019083969465648854,0.01676829268292683,1.085982460948205,0.00015109697608598383,1.00135026817079,0.08934292019648317
731,frozenset({'hard cheese'}),frozenset({'rolls/buns'}),0.015440666204024983,0.11380985426786953,0.0019083969465648854,0.12359550561797752,1.085982460948205,0.00015109697608598383,1.0111656791046104,0.08041649979975966
732,frozenset({'hard cheese'}),frozenset({'soda'}),0.015440666204024983,0.10149201943095072,0.0011276891047883415,0.07303370786516854,0.7196004993757803,-0.00043941528961738614,0.9692995184320652,-0.2835500568110086
